appName,userName,reviews,rating,at,category
BTN Mobile,Sayangku,"Aplikasi BTN Mobile sangat aman banget, soalnya bisa diaktifin fitur login dengan sidik jari. Dan sudah bisa bayar tagihan, bisa isi saldo ewallet, dll. Pokoknya terrecomended banget deh 🔥",5,2024-10-17 13:45:35,Finance
BTN Mobile,Nabila Anjani,"aplikasinya kenapa sih ga ada respon terus, mau buka apk nya harus login teruss tolong diperbaiki segera",2,2024-10-17 13:38:58,Finance
BTN Mobile,Siva Anin,"Aplikasi pengatur keuangan terbaik. Bisa isi saldo dan top-up e-walet, banyak promonya lagi, dan bebas biaya transfer juga",5,2024-10-17 13:29:36,Finance
BTN Mobile,Kimta10,Mau tf uang susah banget yaampun login aja susah bgt pliss ini lagi darurat elah,4,2024-10-17 13:28:47,Finance
BTN Mobile,Anggit Putri,"Aplikasi mobile banking ini sangat baguss sekaliii, sekarangg saya jadi bisa membuka rekening dari hp berkatt aplikasi ini emangg topp dahh",5,2024-10-17 13:27:06,Finance
BTN Mobile,Rinaa Nabila,"Setelah coba aplikaai BTN Mobile, ternyata enak banget! Login pakai sidik jari atau Face ID, jadi nggak ribet. Bisa langsung buka rekening dari HP, atur transfer otomatis, dan bahkan tarik tunai tanpa kartu ATM. Isi saldo e-wallet gampang, dan ada fitur lacak pemasukan-pengeluaran yang ngebantu banget. Plus, banyak promo dan bebas biaya transfer. Bayar-bayar pakai QRIS juga simpel banget. Aplikasinya beneran praktis buat sehari-hari!😍😍",5,2024-10-17 13:26:40,Finance
BTN Mobile,Dede Ferdiansyah,ada apa ini kok saya mau transfer tidak bisa?? sementara saya kasih bintang 1,1,2024-10-17 13:26:21,Finance
BTN Mobile,Davina Muslim,"Aplikasinya memudahkan sekali Login pakai Face ID, bisa Buka rekening dari HP dan Atur jadwal transfer otomatis. Mau Tarik tunai tanpa kartu ATM jugga bisa.. Rekomendasi bnget sihh",5,2024-10-17 13:25:20,Finance
BTN Mobile,A'allya Nabila,"TOLONG DONG KL ADA CUSTOMER YG KOMPLAIN DITANGANI YG BNR JANGAN JAWABAN NYA SAMA SEMUA, GW UDH NYOBAIN KALI SBLM KALIAN NYURUH INI ITU GW DH LAKUIN PAKE DATAA, GW DH BERJARAK LUMAYAN LAMA MENCOBA NYA DR JAM 9 SMP JAM 1 SIANG TERUSS UDH DIUPDATE JUGA, SMP SKRNG GW UNINSTALL TRUS INSTALL LG. ADA SIH M BANKING MEMPERSULIT UANG ORNG BUAT TF DLL KOCAG🫵🏻",1,2024-10-17 13:19:19,Finance
BTN Mobile,Mohammad Agym1,Kok aplikasi nya tidak bisa dibuka ya?,4,2024-10-17 13:09:26,Finance
